NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,69;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;03/09/2010 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;25,70;22,40;vent fluixet;Ponent(W);Alt;06/09/2010 00:00:00
