NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,10;vent fluixet;Ponent(W);Alt;01/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;vent fluixet;Migjorn(S);Alt;02/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,30;vent fluixet;Xaloc(SE);Alt;03/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;30,00;ventolina;Llevant(E);Alt;04/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;24,20;vent fluixet;Mestral(NW);Alt;05/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;26,40;vent fluix;Llevant(E);Alt;06/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;28,50;vent fluixet;Llevant(E);Alt;07/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;24,00;20,20;vent fluix;Mestral(NW);Moderat;08/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;18,60;vent fluix;Tramuntana(N);Alt;09/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,00;ventolina;Mestral(NW);Alt;10/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,40;vent fluixet;Llevant(E);Alt;11/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,60;ventolina;Ponent(W);Alt;12/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;28,20;vent fluixet;Llevant(E);Alt;13/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,90;ventolina;Mestral(NW);Alt;14/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;25,70;ventolina;Llevant(E);Alt;15/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;26,70;vent fluixet;Migjorn(S);Alt;16/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Moderat;17/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;23,90;vent moderat;Gregal(NE);Alt;17/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;24,10;vent fluixet;Mestral(NW);Alt;18/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25,00;27,60;ventolina;Ponent(W);Alt;19/08/2013
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;25,00;23,20;vent fluix;Mestral(NW);Alt;20/08/2013
DE LA MORA ;GROGA;EXCEL-LENT;Maror;NO;25,00;23,20;vent fluix;Mestral(NW);Alt;20/08/2013
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;25,00;23,20;vent fluix;Mestral(NW);Alt;20/08/2013
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;25,00;23,20;vent fluix;Mestral(NW);Alt;20/08/2013
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;25,00;23,20;vent fluix;Mestral(NW);Alt;20/08/2013
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;25,00;23,20;vent fluix;Mestral(NW);Alt;20/08/2013
