NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORCA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;06/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL COCO;VERDA;PENDENT ANALIT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL PONT DEL PETROLI;VERDA;DOLENTA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;07/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;08/08/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;09/08/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;10/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;11/08/2019
DEL COCO;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DE L'ESTACIÓ;VERMELLA;EXCEL-LENT;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL COCO;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;12/08/2019
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DEL COCO;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Marejol;NO;25;29;calma;Gregal(NE);Alt;13/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PATINS DE VELA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;29;calma;Gregal(NE);Alt;14/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL COCO;VERDA;BONA;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DEL COCO;VERDA;BONA;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Moderat;15/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);;16/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL COCO;VERDA;BONA;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL COCO;VERDA;BONA;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Baix;16/08/2019
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;25;29;calma;Gregal(NE);Molt Alt;17/08/2019
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;25;29;calma;Gregal(NE);Molt Alt;18/08/2019
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DELS PATINS DE VELA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fluix;Gregal(NE);Molt Alt;18/08/2019
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL COCO;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DELS PATINS DE VELA;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DELS PESCADORS;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL CRISTALL;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DELS PATINS DE VELA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Forta maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;19/08/2019
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;20/08/2019
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;20/08/2019
DE L'ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;20/08/2019
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;20/08/2019
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;25;29;vent fresc;Gregal(NE);Molt Alt;20/08/2019
