NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;23,00;vent fluixet;Tramuntana(N);Baix;05/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;26,00;23,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;23,00;25,00;vent fluixet;Tramuntana(N);Baix;06/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;26,00;24,00;vent fluixet;Tramuntana(N);Moderat;07/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;23,00;24,00;vent fluixet;Tramuntana(N);Moderat;08/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;calma;Tramuntana(N);Moderat;09/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;24,00;25,00;calma;Tramuntana(N);Alt;09/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERMELLA;EXCEL-LENT;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA MORA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL COCO;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT DEL PETROLI;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE L ESTACIÓ;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PATí DE VELA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DELS PESCADORS;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL PONT D EN BOTIFARRETA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DEL CRISTALL;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;10/09/2015
DE LA BARCA MARIA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DEL CRISTALL;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DEL PONT D EN BOTIFARRETA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DELS PESCADORS;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DEL PATí DE VELA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DE L ESTACIÓ;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DEL PONT DEL PETROLI;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DEL COCO;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DE LA MORA;VERMELLA;DOLENTA;Mar arrissada;NO;24,00;23,00;calma;Tramuntana(N);Baix;11/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar plana;NO;21,00;26,00;calma;Tramuntana(N);Moderat;12/09/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;23,00;26,00;calma;Tramuntana(N);Moderat;13/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;23,00;26,00;ventolina;Tramuntana(N);Moderat;14/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;25,00;ventolina;Tramuntana(N);Moderat;15/09/2015
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;ventolina;Migjorn(S);Alt;16/09/2015
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;ventolina;Migjorn(S);Alt;16/09/2015
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;ventolina;Migjorn(S);Alt;16/09/2015
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;ventolina;Migjorn(S);Alt;16/09/2015
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;24,00;27,00;ventolina;Migjorn(S);Alt;16/09/2015
