NOM_PLATJA,BANDERA,QUALITAT_AIGUA,ESTAT_MAR,MEDUSES,TEMP_AIGUA,TEMP_AMBIENT,FORCA_VENT,TIPUS_VENT,UVI,DATA_ACTUALITZACIO
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,26,26,calma,Mestral(NW),Molt Alt,17/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,26,calma,Mestral(NW),Molt Alt,17/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,26,26,calma,Mestral(NW),Molt Alt,17/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,26,calma,Mestral(NW),Molt Alt,17/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,18/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,26,25,calma,Mestral(NW),Molt Alt,19/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DE LA MORA,GROGA,BONA,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL COCO,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL PONT DEL PETROLI,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DE L'ESTACIÓ,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL PATÍ DE VELA,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DELS PESCADORS,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL PONT D'EN BOTIFARRETA,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DEL CRISTALL,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DE LA BARCA MARIA,GROGA,EXCEL-LENT,Maror,SI,25,25,calma,Mestral(NW),Molt Alt,20/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,28,calma,Mestral(NW),Molt Alt,21/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,24,calma,Mestral(NW),Molt Alt,21/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,22/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Molt Alt,23/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Molt Alt,24/08/2016
DE LA MORA,VERDA,BONA,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,25/08/2016
DE LA MORA,VERDA,BONA,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar plana,SI,25,24,calma,Mestral(NW),Alt,26/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,24,25,calma,Mestral(NW),Alt,27/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,26,calma,Mestral(NW),Alt,28/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,29/08/2016
DELS PESCADORS,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PATÍ DE VELA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE L'ESTACIÓ,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL COCO,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL COCO,GROGA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT DEL PETROLI,GROGA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE L'ESTACIÓ,GROGA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PATÍ DE VELA,GROGA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DELS PESCADORS,GROGA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL COCO,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT DEL PETROLI,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE L'ESTACIÓ,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PATÍ DE VELA,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DELS PESCADORS,VERDA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL CRISTALL,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL CRISTALL,VERMELLA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT D'EN BOTIFARRETA,VERMELLA,EXCEL-LENT,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DELS PESCADORS,VERMELLA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PATÍ DE VELA,VERMELLA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE L'ESTACIÓ,VERMELLA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT DEL PETROLI,VERMELLA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL COCO,VERMELLA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA MORA,VERMELLA,BONA,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA MORA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL COCO,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT DEL PETROLI,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DELS PESCADORS,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,23,calma,Mestral(NW),Alt,30/08/2016
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DELS PESCADORS,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL PONT DEL PETROLI,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL COCO,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DE LA MORA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DE LA MORA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL COCO,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL PONT DEL PETROLI,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DE L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL PATÍ DE VELA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DELS PESCADORS,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Mar arrissada,SI,25,24,calma,Mestral(NW),Alt,31/08/2016
DE LA BARCA MARIA,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL CRISTALL,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL PONT D'EN BOTIFARRETA,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DELS PESCADORS,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL PATÍ DE VELA,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DE L'ESTACIÓ,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL PONT DEL PETROLI,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL COCO,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DE LA MORA,VERDA,PENDENT ANALIT.,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL COCO,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL PONT DEL PETROLI,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DE L'ESTACIÓ,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL PATÍ DE VELA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DELS PESCADORS,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DEL CRISTALL,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DE LA BARCA MARIA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,01/09/2016
DE LA MORA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DEL COCO,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DEL PONT DEL PETROLI,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DE L'ESTACIÓ,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DEL PATÍ DE VELA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DELS PESCADORS,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
DEL CRISTALL,VERDA,BONA,Mar arrissada,SI,25,25,calma,Mestral(NW),Alt,02/09/2016
