NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORCA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DEL COCO;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;20/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DEL COCO;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;21/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DEL COCO;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Moderat;22/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DE LA MARINA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;23/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DE LA MARINA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;24/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DE LA MARINA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;25/08/2020
DEL COCO;VERDA;BONA;Mar arrissada;NO;25;25;calma;Tramuntana(N);Baix;25/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE LA BARCA MARIA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL COCO;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL COCO;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE L'ESTACIÓ;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL CRISTALL;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE LA MARINA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DELS PATINS DE VELA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DELS PESCADORS;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;26/08/2020
DE LA MARINA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DELS PATINS DE VELA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DELS PESCADORS;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DELS PESCADORS;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DEL CRISTALL;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DE LA BARCA MARIA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;27/08/2020
DE LA MARINA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DEL COCO;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Alt;28/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Moderat;28/08/2020
DEL COCO;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL COCO;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL COCO;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;29/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DELS PATINS DE VELA;GROGA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;30/08/2020
DEL CRISTALL;VERMELLA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL COCO;VERMELLA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent fresquet;Tramuntana(N);Baix;31/08/2020
DEL CRISTALL;VERMELLA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DE LA MARINA;VERMELLA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL COCO;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DELS PATINS DE VELA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL PONT D'EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent fresquet;Tramuntana(N);Baix;31/08/2020
DE L'ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DEL PONT D'EN BOTIFARRETA;VERMELLA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DELS PATINS DE VELA;VERMELLA;BONA;Mar plana;NO;25;25;vent moderat;Tramuntana(N);Baix;31/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL COCO;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;ventolina;Tramuntana(N);Baix;01/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DELS PATINS DE VELA;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DE L'ESTACIÓ;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DELS PESCADORS;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;01/09/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;02/09/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL COCO;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;25;25;calma;Tramuntana(N);Baix;03/09/2020
