CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2005;6521;1;FARMACIAS;22
EN EL MUNICIPI;2005;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;6
EN EL MUNICIPI;2005;3111;1;FUNDICION PIEZAS DE HIERRO Y ACERO;1
EN EL MUNICIPI;2005;722;2;GESTORES ADMINISTRATIVOS;6
EN EL MUNICIPI;2005;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;7
EN EL MUNICIPI;2005;726;2;GRADUADOS SOCIALES;2
EN EL MUNICIPI;2005;7546;1;GUARDAMUEBLES;1
EN EL MUNICIPI;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;19
EN EL MUNICIPI;2005;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;10
EN EL MUNICIPI;2005;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;1
EN EL MUNICIPI;2005;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;17
EN EL MUNICIPI;2005;882;2;GUIAS DE TURISMO;2
EN EL MUNICIPI;2005;883;2;GUIAS INTERPRETES DE TURISMO;1
EN EL MUNICIPI;2005;684;1;HOSPEDAJE EN APARTA-HOTELES;1
EN EL MUNICIPI;2005;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;2
EN EL MUNICIPI;2005;681;1;HOSPEDAJE EN HOTELES Y MOTELES;1
EN EL MUNICIPI;2005;9412;1;HOSPITALES ESPECIALIZADOS;1
EN EL MUNICIPI;2005;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS;1
EN EL MUNICIPI;2005;4192;1;INDUST. BOLLERIA Y PASTELERIA;4
EN EL MUNICIPI;2005;4193;1;INDUST. ELABORACION MASAS FRITAS;1
EN EL MUNICIPI;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;6
EN EL MUNICIPI;2005;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;3
EN EL MUNICIPI;2005;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;11
EN EL MUNICIPI;2005;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;3
EN EL MUNICIPI;2005;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;18
EN EL MUNICIPI;2005;422;2;INGENIEROS TEC. OBRAS PUBLICAS;2
EN EL MUNICIPI;2005;213;2;INGENIEROS TELECOMUNICACION;2
EN EL MUNICIPI;2005;9681;1;INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;2005;5046;1;INSTALACION APARATOS ELEVADORES;6
EN EL MUNICIPI;2005;5045;1;INSTALACION COCINAS;13
EN EL MUNICIPI;2005;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;19
EN EL MUNICIPI;2005;9671;1;INSTALACIONES DEPORTIVAS;5
EN EL MUNICIPI;2005;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;319
EN EL MUNICIPI;2005;5042;1;INSTALACIONES FONTANERIA;90
EN EL MUNICIPI;2005;5043;1;INSTALACIONES FRIO Y CALOR;96
EN EL MUNICIPI;2005;5044;1;INSTALACIONES PARARRAYOS;1
EN EL MUNICIPI;2005;5047;1;INSTALACIONES TELEFONICAS;23
EN EL MUNICIPI;2005;631;1;INTERMEDIARIOS DEL COMERCIO;34
EN EL MUNICIPI;2005;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;10
EN EL MUNICIPI;2005;032;3;INTERPRETES DE INSTRUMENTOS MUSICALES;5
EN EL MUNICIPI;2005;936;1;INVESTIGACION CIENTIFICA Y TECNICA;6
EN EL MUNICIPI;2005;9812;1;JARDINES DE RECREO;2
EN EL MUNICIPI;2005;4911;1;JOYERIA;7
EN EL MUNICIPI;2005;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;45
EN EL MUNICIPI;2005;042;3;JUGADORES,ENTRENADORES, DE TENIS Y GOLF;1
EN EL MUNICIPI;2005;493;1;LABORATORIOS FOTOGRAFICOS Y CINEMAT.;1
EN EL MUNICIPI;2005;031;3;MAESTROS Y DIRECTORES DE MUSICA;1
EN EL MUNICIPI;2005;2465;1;MANIPULADO DE VIDRIO;6
EN EL MUNICIPI;2005;887;2;MAQUILLADORES Y ESTETICISTAS;11
EN EL MUNICIPI;2005;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;2
EN EL MUNICIPI;2005;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;9
EN EL MUNICIPI;2005;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;12
EN EL MUNICIPI;2005;832;2;MEDICOS ESPECIALISTAS;36
EN EL MUNICIPI;2005;831;2;MEDICOS MEDICINA GENERAL;51
EN EL MUNICIPI;2005;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;4
EN EL MUNICIPI;2005;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;33
EN EL MUNICIPI;2005;733;2;NOTARIOS;3
EN EL MUNICIPI;2005;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;1
EN EL MUNICIPI;2005;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;2005;834;2;ODONTOLOGOS;25
EN EL MUNICIPI;2005;015;3;OPERADORES CAMARA:CINE,TV.,VIDEO;2
EN EL MUNICIPI;2005;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;15
EN EL MUNICIPI;2005;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;2005;9683;1;ORGANIZ.ESPECT.DEPORT. FEDERAC. Y CLUBES;1
EN EL MUNICIPI;2005;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;10
EN EL MUNICIPI;2005;049;3;OTRAS ACTIV. RELACIONADAS DEPORTE NCOP;2
EN EL MUNICIPI;2005;9824;1;OTRAS ATRACC.,SERVICIOS, FUERA ESTABLEC.;2
EN EL MUNICIPI;2005;4769;1;OTRAS EDICIONES NCOP;3
EN EL MUNICIPI;2005;069;1;OTRAS EXPLOTACIONES GANADERAS;1
EN EL MUNICIPI;2005;4399;1;OTRAS INDUSTRIAS TEXTILES NCOP;2
EN EL MUNICIPI;2005;9697;1;OTRAS MAQUINAS AUTOMATICAS;61
EN EL MUNICIPI;2005;1514;1;OTRAS PRODUCCIONES DE ENERGIA;1
EN EL MUNICIPI;2005;699;1;OTRAS REPARACIONES NCOP;38
EN EL MUNICIPI;2005;9339;1;OTROS ACTIV. ENSEùANZA;12
EN EL MUNICIPI;2005;3169;1;OTROS ART. ACABADOS EN METALES NCOP;24
EN EL MUNICIPI;2005;6732;1;OTROS CAFES Y BARES;278
EN EL MUNICIPI;2005;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;1
EN EL MUNICIPI;2005;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;27
EN EL MUNICIPI;2005;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;90
EN EL MUNICIPI;2005;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;44
EN EL MUNICIPI;2005;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;7
EN EL MUNICIPI;2005;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;8
EN EL MUNICIPI;2005;699;2;OTROS PROFESIONALES RELAC. TRANSPORTE;3
EN EL MUNICIPI;2005;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;2
EN EL MUNICIPI;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;13
EN EL MUNICIPI;2005;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;5
EN EL MUNICIPI;2005;9429;1;OTROS SERV. SANITARIOS;10
EN EL MUNICIPI;2005;9669;1;OTROS SERVICIOS CULTURALES NCOP;9
EN EL MUNICIPI;2005;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;7
EN EL MUNICIPI;2005;8319;1;OTROS SERVICIOS FINANCIEROS NCOP;2
EN EL MUNICIPI;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;36
EN EL MUNICIPI;2005;999;1;OTROS SERVICIOS N.C.O.P.;22
EN EL MUNICIPI;2005;9799;1;OTROS SERVICIOS PERSONALES NCOP;7
EN EL MUNICIPI;2005;8439;1;OTROS SERVICIOS TECNICOS NCOP;19
EN EL MUNICIPI;2005;9813;1;PARQUES DE ATRACCIONES (TAMB. ACUATICOS);1
EN EL MUNICIPI;2005;4562;1;PELETERIA ARTIFICIAL;1
EN EL MUNICIPI;2005;4561;1;PELETERIA NATURAL;3
EN EL MUNICIPI;2005;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;11
EN EL MUNICIPI;2005;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;2
EN EL MUNICIPI;2005;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;26
EN EL MUNICIPI;2005;043;3;PILOTOS,ENTRENADORES MOTO Y AUTOCICLISMO;2
EN EL MUNICIPI;2005;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;24
EN EL MUNICIPI;2005;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;183
EN EL MUNICIPI;2005;5032;1;PREP. ESTRUC. CUBIERTAS EN OBRAS CIVILES;3
EN EL MUNICIPI;2005;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;31
EN EL MUNICIPI;2005;4281;1;PREP. Y ENVASADO DE AGUAS MINERALES;1
EN EL MUNICIPI;2005;732;2;PROCURADORES;3
EN EL MUNICIPI;2005;153;1;PRODUCC. Y DISTRIB. VAPOR Y AGUA CALIENT;1
EN EL MUNICIPI;2005;1512;1;PRODUCCION ENERGIA TERMOELECTRICA;1
EN EL MUNICIPI;2005;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;3
EN EL MUNICIPI;2005;811;2;PROFESIONALES LIMPIEZA;5
EN EL MUNICIPI;2005;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;16
EN EL MUNICIPI;2005;825;2;PROFESORES CONDUCCION VEHICULOS;2
EN EL MUNICIPI;2005;824;2;PROFESORES FORMACION PROFESIONAL;7
EN EL MUNICIPI;2005;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;24
EN EL MUNICIPI;2005;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;285
EN EL MUNICIPI;2005;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;19
EN EL MUNICIPI;2005;837;2;PROTESICOS E HIGIENISTAS DENTALES;3
EN EL MUNICIPI;2005;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;21
EN EL MUNICIPI;2005;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;8
EN EL MUNICIPI;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;24
EN EL MUNICIPI;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;66
EN EL MUNICIPI;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;63
EN EL MUNICIPI;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;26
EN EL MUNICIPI;2005;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;2
EN EL MUNICIPI;2005;851;2;REPRESENTANTES TECNICOS DEL ESPECTACULO;2
EN EL MUNICIPI;2005;6714;1;RESTAURANTES DE DOS TENEDORES;14
EN EL MUNICIPI;2005;6713;1;RESTAURANTES DE TRES TENEDORES;2
EN EL MUNICIPI;2005;6715;1;RESTAURANTES DE UN TENEDOR;24
EN EL MUNICIPI;2005;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;70
EN EL MUNICIPI;2005;9691;1;SALAS DE BAILE Y DISCOTECAS;3
EN EL MUNICIPI;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;23
EN EL MUNICIPI;2005;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
EN EL MUNICIPI;2005;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;10
EN EL MUNICIPI;2005;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;2005;8497;1;SERV. GESTION ADMINISTRATIVA;6
EN EL MUNICIPI;2005;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;4
EN EL MUNICIPI;2005;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;2
EN EL MUNICIPI;2005;944;1;SERV. NATUROPARIA,ACUPUNTURA,PARASANIT.;2
EN EL MUNICIPI;2005;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;3
EN EL MUNICIPI;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;91
EN EL MUNICIPI;2005;9791;1;SERV. POMPAS FUNEBRES;2
EN EL MUNICIPI;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;51
EN EL MUNICIPI;2005;9217;1;SERV. PROTECCION CONTRA INCENDIOS;1
EN EL MUNICIPI;2005;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;5
EN EL MUNICIPI;2005;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
EN EL MUNICIPI;2005;8432;1;SERV. TEC. DE ARQUITECTURA;4
EN EL MUNICIPI;2005;8433;1;SERV. TEC. PROSPECCIONES Y GEOLOGIA;1
EN EL MUNICIPI;2005;8435;1;SERV. TECNICOS DE DELINEACION;1
EN EL MUNICIPI;2005;8434;1;SERV. TECNICOS DE TOPOGRAFIA;2
EN EL MUNICIPI;2005;8493;1;SERV. TRADUCCION Y SIMILARES;1
EN EL MUNICIPI;2005;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;2
EN EL MUNICIPI;2005;911;1;SERVICIOS AGRICOLAS Y GANADEROS;9
EN EL MUNICIPI;2005;922;1;SERVICIOS DE LIMPIEZA;38
EN EL MUNICIPI;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;27
EN EL MUNICIPI;2005;9731;1;SERVICIOS FOTOGRAFICOS;12
EN EL MUNICIPI;2005;841;1;SERVICIOS JURIDICOS;7
EN EL MUNICIPI;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;12
EN EL MUNICIPI;2005;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;11
EN EL MUNICIPI;2005;8431;1;SERVICIOS TECNICOS DE INGENIERIA;7
EN EL MUNICIPI;2005;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;1
EN EL MUNICIPI;2005;221;1;SIDERURGIA INTEGRAL;1
EN EL MUNICIPI;2005;5052;1;SOLADOS Y PAVIMENTOS;40
EN EL MUNICIPI;2005;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;26
EN EL MUNICIPI;2005;3191;1;TALLERES DE MECANICA EN GENERAL;17
EN EL MUNICIPI;2005;3199;1;TALLERES MECANICOS NCOP;3
EN EL MUNICIPI;2005;322;2;TECNICOS EN ARTES GRAFICAS;4
EN EL MUNICIPI;2005;521;2;TECNICOS EN HOSTELERIA;1
EN EL MUNICIPI;2005;227;2;TECNICOS EN ILUMINACION;2
EN EL MUNICIPI;2005;226;2;TECNICOS EN SONIDO;1
EN EL MUNICIPI;2005;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;4
EN EL MUNICIPI;2005;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;5
EN EL MUNICIPI;2005;774;2;TRADUCTORES E INTERPRETES;15
EN EL MUNICIPI;2005;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;7
EN EL MUNICIPI;2005;722;1;TTE. MERCANCIAS POR CARRETERA;293
EN EL MUNICIPI;2005;7212;1;TTE. POR AUTOTAXIS;45
EN EL MUNICIPI;2005;7211;1;TTE. URBANO COLECTIVO;2
EN EL MUNICIPI;2005;7213;1;TTE. VIAJEROS POR CARRETERA;2
EN EL MUNICIPI;2005;013;2;VETERINARIOS;7
EN EL MUNICIPI;2005;5057;1;YESO, ESCAYOLA Y DECORACION;16
EN EL MUNICIPI;2005;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
EN EL MUNICIPI;2005;7214;1;;2
S-01001;2005;731;2;ABOGADOS;2
S-01001;2005;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-01001;2005;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01001;2005;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01001;2005;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-01001;2005;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;2
S-01001;2005;6177;1;COM.MAY. MAQUINARIA TEXTIL;1
S-01001;2005;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-01001;2005;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-01001;2005;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-01001;2005;6446;1;COM.MEN.MASAS FRITAS;1
S-01001;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-01001;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01001;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01001;2005;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01001;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01001;2005;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-01001;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01001;2005;224;2;DIBUJANTES TECNICOS;1
S-01001;2005;744;2;DIPLOMADOS EN CIENCIAS EMPRESARIALES;1
S-01001;2005;7515;1;ENGRASE Y LAVADO DE VEHICULOS;1
S-01001;2005;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-01001;2005;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-01001;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;2
S-01001;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-01001;2005;2463;1;FAB. VIDRIO TECNICO;1
S-01001;2005;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-01001;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-01001;2005;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;1
S-01001;2005;9671;1;INSTALACIONES DEPORTIVAS;1
S-01001;2005;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-01001;2005;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-01001;2005;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;1
S-01001;2005;831;2;MEDICOS MEDICINA GENERAL;3
S-01001;2005;834;2;ODONTOLOGOS;1
S-01001;2005;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01001;2005;6732;1;OTROS CAFES Y BARES;3
S-01001;2005;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01001;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01001;2005;8319;1;OTROS SERVICIOS FINANCIEROS NCOP;2
S-01001;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-01001;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01001;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-01001;2005;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-01001;2005;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
S-01001;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-01001;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-01001;2005;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
S-01001;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;3
S-01001;2005;841;1;SERVICIOS JURIDICOS;1
S-01001;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-01001;2005;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-01001;2005;8431;1;SERVICIOS TECNICOS DE INGENIERIA;2
S-01002;2005;731;2;ABOGADOS;8
S-01002;2005;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01002;2005;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-01002;2005;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01002;2005;755;1;AGENCIAS DE VIAJES;5
S-01002;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-01002;2005;411;2;ARQUITECTOS;1
S-01002;2005;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01002;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-01002;2005;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-01002;2005;811;1;BANCA;2
S-01002;2005;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-01002;2005;812;1;CAJAS DE AHORRO;8
S-01002;2005;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-01002;2005;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-01002;2005;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-01002;2005;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-01002;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-01002;2005;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-01002;2005;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-01002;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;5
S-01002;2005;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;8
S-01002;2005;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-01002;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;8
S-01002;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;12
S-01002;2005;6432;1;COM.MEN.BACALAO Y SALAZONES;2
S-01002;2005;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;18
S-01002;2005;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01002;2005;6424;1;COM.MEN.CARNICERIAS;11
S-01002;2005;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;4
S-01002;2005;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-01002;2005;6426;1;COM.MEN.CASQUERIAS;1
S-01002;2005;641;1;COM.MEN.FRUTAS,VERDURAS;11
S-01002;2005;6444;1;COM.MEN.HELADOS;1
S-01002;2005;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;7
S-01002;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;10
S-01002;2005;6513;1;COM.MEN.LENCERIA Y CORSETERIA;12
S-01002;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;6
S-01002;2005;6446;1;COM.MEN.MASAS FRITAS;2
S-01002;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-01002;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01002;2005;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);7
S-01002;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;3
S-01002;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;6
S-01002;2005;6431;1;COM.MEN.PESCADOS;8
S-01002;2005;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;6
S-01002;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;47
S-01002;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;3
S-01002;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;10
S-01002;2005;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;2
S-01002;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;5
S-01002;2005;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;2
S-01002;2005;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;7
S-01002;2005;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;7
S-01002;2005;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-01002;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-01002;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-01002;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;3
S-01002;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-01002;2005;454;1;CONFECC. MEDIDA PRENDAS VESTIR;2
S-01002;2005;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-01002;2005;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-01002;2005;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;4
S-01002;2005;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;3
S-01002;2005;431;2;DELINEANTES;1
S-01002;2005;775;2;DOCTORES Y LICENCIADOS EN FILOSOFIA;1
S-01002;2005;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01002;2005;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-01002;2005;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;2
S-01002;2005;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
S-01002;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-01002;2005;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;2
S-01002;2005;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;2
S-01002;2005;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;2
S-01002;2005;821;1;ENTIDADES ASEGURADORES DE VIDA Y CAPIT.;1
S-01002;2005;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;2
S-01002;2005;833;2;ESTOMATOLOGOS;1
S-01002;2005;9631;1;EXHIBICION DE PELICULAS CINEMATOGRAFICAS;1
S-01002;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;2
S-01002;2005;6521;1;FARMACIAS;4
S-01002;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;4
S-01002;2005;9671;1;INSTALACIONES DEPORTIVAS;1
S-01002;2005;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;2
S-01002;2005;887;2;MAQUILLADORES Y ESTETICISTAS;2
S-01002;2005;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;1
S-01002;2005;832;2;MEDICOS ESPECIALISTAS;3
S-01002;2005;831;2;MEDICOS MEDICINA GENERAL;1
S-01002;2005;733;2;NOTARIOS;1
S-01002;2005;834;2;ODONTOLOGOS;1
S-01002;2005;9339;1;OTROS ACTIV. ENSEùANZA;3
S-01002;2005;6732;1;OTROS CAFES Y BARES;18
S-01002;2005;9429;1;OTROS SERV. SANITARIOS;2
S-01002;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
